player_id,name,pos,most_recent_year,first_season,cluster,archetype,archetype_score,rank_in_archetype,pca1,pca2,pts_per_g,ast_per_g,treb_per_g,blk_per_g,stl_per_g,ts_pct,usg_pct,bpm,ws_per_40,per,mpg,games_played,opp_win_pct,height_in,weight_lbs,pts_per_g_latest,ast_per_g_latest,treb_per_g_latest,blk_per_g_latest,stl_per_g_latest,ts_pct_latest,fg3_pct_latest,ft_pct_latest,oreb_per_g_latest,dreb_per_g_latest,fg_pct_latest,usg_pct_latest,bpm_latest,per_latest,ws_per_40_latest,tov_per_g_latest,mpg_latest,games_played_latest,wins_latest,losses_latest,birth_year,conference,team
makinna-serrata-1,Makinna Serrata,"pos    G
pos    G
Name: 6914, dtype: object",2023,2022,0.0,3-and-D Wing,9.153887223428349,686.0,-0.8161461285016633,1.478659871502508,13.153579674933525,1.864115253574594,4.358847464254059,0.5282305071491881,1.1153084785524356,0.5638707797140324,27.489464421358928,4.88946442135893,0.2423489496760706,26.109545799822733,24.815308478552435,59,0.4470856813002659,72.0,,12.4,1.9,4.0,0.6,0.9,0.561,0.321,0.745,1.2,2.9,0.481,26.7,4.1,24.1,0.214,2.1,24.6,,19.0,12.0,,Southland Conference,Texas A&M-Corpus Christi
amijah-price-1,Amijah Price,"pos    G
pos    G
Name: 6507, dtype: object",2026,2026,3.0,Interior Big,31.289642376269693,1170.0,-0.30980693050027996,2.217488184512665,11.3,1.5,5.2,0.1,1.6,0.402,31.600000000000005,-5.0,0.013,12.9,25.2,31,0.5041,68.0,,11.3,1.5,5.2,0.1,1.6,0.402,0.216,0.739,1.5,3.7,0.307,31.6,-5.0,12.9,0.013,3.3,25.2,,5.0,26.0,,Sun Belt Conference,Louisiana
ashlyn-rean-1,Ashlyn Rean,"pos    F
pos    F
Name: 6509, dtype: object",2026,2026,3.0,Interior Big,33.657973464193546,1093.0,-3.261494536390236,0.7744079068291597,12.7,0.5,7.0,0.5,1.3,0.546,27.4,5.5,0.163,23.1,25.2,6,0.5196,74.0,,12.7,0.5,7.0,0.5,1.3,0.546,,0.571,1.7,5.3,0.54,27.4,5.5,23.1,0.163,2.8,25.2,,15.0,18.0,,Mountain West Conference,Fresno State
kailey-kalet-1,Kailey Kalet,"pos    G
pos    G
Name: 9524, dtype: object",2026,2025,2.0,Floor General,22.89840578660879,1222.0,1.621501928676714,-1.3729670517467167,2.513419075614526,1.4422793837430172,1.456709537807263,0.0427849229678771,0.5427849229678772,0.3662582707277934,12.04177384451816,-8.94278492296788,-0.0277265630954608,1.7273436904539117,22.51089137949023,61,0.5226,68.0,,2.0,1.1,1.2,0.0,0.5,0.35,0.268,0.7,0.4,0.8,0.259,11.4,-8.9,1.0,-0.035,1.5,20.5,,12.0,18.0,,Patriot League,Loyola (MD)
kennedy-lee-1,Kennedy Lee,"pos    F
pos    F
Name: 7362, dtype: object",2026,2023,5.0,Stretch Big,25.151004089782607,226.0,-1.0318591876579728,-1.1716177910113506,8.747497046009462,0.77159103325087,5.381115376785864,0.2642071518175078,0.776343021464098,0.5498945356785045,20.61480568448313,2.294203595350816,0.1585438862658832,19.444422807197935,23.00329130977737,92,0.5140120053641261,71.0,,9.3,0.8,5.5,0.3,0.8,0.571,0.375,0.764,1.1,4.4,0.459,20.8,4.3,20.4,0.183,1.4,23.9,,27.0,6.0,,Mountain West Conference,San Diego State
nadia-dumas-1,Nadia Dumas,"pos    F
pos    F
Name: 6518, dtype: object",2022,2022,3.0,Interior Big,46.685549666687784,780.0,-3.060006866604184,0.0858017012682531,11.0,0.7,6.1,1.1,0.8,0.539,22.6,0.2,0.2159999999999999,22.8,25.2,30,0.4675,72.0,,11.0,0.7,6.1,1.1,0.8,0.539,,0.72,2.4,3.7,0.49,22.6,0.2,22.8,0.216,1.9,25.2,,21.0,9.0,,Horizon League,Cleveland State
sarah-taub-1,Sarah Taub,"pos    G
pos    G
Name: 6519, dtype: object",2025,2023,3.0,Interior Big,62.308541335609014,458.0,0.18968066568527586,0.2667434238411743,5.998803944792318,2.0655526571724008,3.9977201095945976,0.2887401643158993,1.3887401643158994,0.4672470618927765,17.163144548849335,-4.090883287984703,0.043465146306299,12.151761094730022,24.4403587930967,87,0.5180446864501428,69.0,,6.9,2.3,3.9,0.3,1.4,0.502,0.219,0.678,1.1,2.8,0.43,18.0,-4.0,13.7,0.044,2.5,25.2,,5.0,26.0,,Atlantic Sun Conference,North Florida
jaidyn-harper-1,Jaidyn Harper,"pos    G
pos    G
Name: 6520, dtype: object",2026,2025,2.0,Floor General,32.83284201549874,917.0,1.290768819352805,-2.1647314135742604,6.154125712507654,0.6713125274041404,3.298781537743475,0.1713125274041405,0.4143437362979297,0.465516887879946,15.798375383657964,-0.8565626370207025,0.1139878153774347,12.170500219233125,23.019752082714675,42,0.5004999999999998,70.0,,6.9,0.7,3.6,0.2,0.4,0.479,0.333,0.478,0.3,3.3,0.382,16.2,-1.0,12.4,0.117,0.8,25.2,,18.0,13.0,,Southern Conference,East Tennessee State
sydney-palma-1,Sydney Palma,"pos    G
pos    G
Name: 18684, dtype: object",2024,2022,2.0,Floor General,50.95872465039001,444.0,2.0171179610402046,-1.168803093399391,5.398083552324288,1.9460827506153129,2.54570091289223,0.2704750760743525,0.8296570425402059,0.4734804304680329,14.559820782357756,-0.2447798591957141,0.1054650058948938,12.151244091172616,22.057908405437928,58,0.4817853667624977,68.0,,1.2,1.0,0.5,0.1,0.5,0.349,0.077,0.571,0.2,0.3,0.286,15.8,2.9,13.3,0.121,0.4,6.6,,24.0,8.0,,Western Athletic Conference,Grand Canyon
taziah-jenks-1,Ta'Ziah Jenks,"pos    F
pos    F
Name: 6524, dtype: object",2025,2022,4.0,Post Scorer,27.428445834224846,221.0,-1.0587576688957019,-1.0634383417804458,6.5343208428507165,0.9349800616099482,4.411997239410929,0.3039850249467782,1.0826136221760507,0.3979582666616016,21.111678253623193,-0.4511238750058591,0.0539395787782538,11.823797165357991,21.85523334184968,82,0.54482431632971,72.0,,7.9,1.0,5.3,0.3,1.3,0.413,0.318,0.477,2.0,3.3,0.333,21.6,-1.1,13.3,0.07,1.7,25.2,,11.0,21.0,,American Athletic Conference,Florida Atlantic
hannah-sjerven-1,Hannah Sjerven,"pos    C
pos    C
Name: 6527, dtype: object",2022,2022,4.0,Post Scorer,67.86718468961821,49.0,-4.589682306731864,0.5791076090072842,15.1,1.0,7.7,1.8,1.5,0.57,31.1,13.3,0.358,37.5,25.2,35,0.4778,74.0,,15.1,1.0,7.7,1.8,1.5,0.57,0.354,0.659,2.7,5.0,0.521,31.1,13.3,37.5,0.358,1.7,25.2,,29.0,6.0,,Summit League,South Dakota
meaalii-amosa-1,Meaali'i Amosa,"pos    F
pos    F
Name: 6530, dtype: object",2023,2022,3.0,Interior Big,61.193443450478966,476.0,-1.9971673621145634,-1.8061041346480864,5.275020248669583,0.7350040497339166,5.745028348137416,0.2750202486695828,0.5350040497339166,0.5738463957368143,12.070170088824495,-0.8901376909531631,0.0758488255771642,13.035004049733915,24.954971651862586,44,0.5296505264654092,73.0,,5.1,0.7,5.5,0.1,0.5,0.605,0.385,0.581,2.0,3.5,0.573,10.6,0.3,13.0,0.086,1.4,25.2,,11.0,19.0,,West Coast Conference,Pepperdine
saray-white-1,Saray White,"pos    G
pos    G
Name: 6531, dtype: object",2026,2026,3.0,Interior Big,7.311143051258568,1661.0,-0.28329536593931826,0.753482492522936,10.1,1.8,4.0,1.0,1.7000000000000002,0.517,22.6,0.9,0.131,17.8,25.199999999999996,30,0.4977,71.0,,10.1,1.8,4.0,1.0,1.7,0.517,0.329,0.684,1.3,2.7,0.418,22.6,0.9,17.8,0.131,2.6,25.2,,10.0,20.0,,Big West Conference,Cal State Northridge
milan-brown-2,Milan Brown,"pos    G
pos    G
Name: 6532, dtype: object",2026,2026,3.0,Interior Big,36.485239547886025,1014.0,-0.5115330973115358,1.9290064460397995,9.0,2.6,6.3,0.2,1.0,0.4679999999999999,25.8,1.1,0.08,16.5,25.2,31,0.5708,68.0,,9.0,2.6,6.3,0.2,1.0,0.468,0.421,0.568,2.1,4.2,0.435,25.8,1.1,16.5,0.08,2.9,25.2,,14.0,18.0,,Atlantic Coast Conference,Wake Forest
chantelle-stuart-1,Chantelle Stuart,"pos    G
pos    G
Name: 6534, dtype: object",2026,2025,3.0,Interior Big,32.021181071444616,1149.0,1.158698300130907,1.747382713778956,6.213337217428864,4.079356342230528,2.9741954277881604,0.164946361852544,1.5,0.4220730644034061,20.46688898744755,-4.593766322608513,0.0821032182888473,11.75053638147456,22.991620796710272,56,0.5072,69.0,,7.3,4.5,3.5,0.2,1.5,0.407,0.271,0.705,0.7,2.8,0.33,22.5,-5.4,11.4,0.08,3.5,25.2,,18.0,13.0,,Southern Conference,Furman
jaz-spencer-1,Jaz Spencer,"pos    G
pos    G
Name: 6535, dtype: object",2025,2024,0.0,3-and-D Wing,57.60476574753994,83.0,1.8613190255542884,0.24445102136534974,9.936841046259111,1.3357715786233446,1.8644957882855973,0.0785905262077815,1.2430863144933786,0.4502872420966226,27.2,-3.571810524155631,0.0561409473792218,14.70784946968792,22.60945367114157,49,0.5252852746989314,66.0,,11.2,1.4,2.1,0.1,1.5,0.452,0.291,0.785,0.3,1.8,0.334,27.2,-4.0,15.5,0.054,1.8,25.2,,5.0,26.0,,Atlantic Sun Conference,North Florida
mearah-oneal-1,Me'Arah O'Neal,"pos    F
pos    F
Name: 6537, dtype: object",2026,2025,4.0,Post Scorer,56.559764148846206,81.0,-2.342027393592229,-1.0938676159314826,11.325418837763886,0.9449149207566286,5.753812169819285,1.1932198943421717,1.1415248679277143,0.6074109619248437,21.2144044452964,11.4097414830434,0.2482626307174462,28.28812825664583,22.201688467961485,59,0.5933999999999999,76.0,,13.6,1.1,6.4,1.4,1.4,0.633,0.381,0.742,2.0,4.3,0.529,22.3,13.4,31.7,0.286,1.4,25.2,,18.0,15.0,,Southeastern Conference,Florida
katie-ferrell-1,Katie Ferrell,"pos    G-F
pos    G-F
Name: 7212, dtype: object",2023,2022,2.0,Floor General,38.09382433375082,755.0,0.2774185064984389,-0.592051310029344,4.998037460731069,3.4941123821932076,5.056467429315925,0.7396074921462139,1.560392507853786,0.5215958959160312,13.58510260209922,6.683140062830289,0.1204665473297127,15.946654732971272,24.535682413608352,55,0.5518904558118018,73.0,,4.8,2.9,4.7,0.7,1.6,0.501,0.242,0.742,1.1,3.6,0.43,14.1,7.0,14.6,0.107,2.0,24.1,,20.0,15.0,,Big 12 Conference,Texas Tech
kiana-adderton-1,Kiana Adderton,"pos    F
pos    F
Name: 6541, dtype: object",2022,2022,5.0,Stretch Big,46.086424947043994,95.0,-1.2656137439684814,-1.5893439298635332,6.7,1.3,5.6,0.4,1.1,0.472,16.2,-0.8,0.102,14.1,25.2,29,0.4588,73.0,,6.7,1.3,5.6,0.4,1.1,0.472,0.25,0.707,1.7,4.0,0.396,16.2,-0.8,14.1,0.102,1.6,25.2,,14.0,15.0,,Big South Conference,North Carolina A&T
angel-wilkinson-1,Angel Wilkinson,"pos    G
pos    G
Name: 6542, dtype: object",2026,2026,0.0,3-and-D Wing,58.7856596989678,73.0,1.214598785765583,-0.6618776969320165,7.500000000000001,1.3,3.3,0.0999999999999999,1.5,0.42,20.1,-3.6,0.079,11.3,25.199999999999996,28,0.4208,68.0,,7.5,1.3,3.3,0.1,1.5,0.42,0.277,0.694,1.4,1.9,0.308,20.1,-3.6,11.3,0.079,1.8,25.2,,12.0,19.0,,Southwest Athletic Conference,Jackson State
jaleesa-molina-1,Jaleesa Molina,"pos    F
pos    F
Name: 6543, dtype: object",2025,2024,3.0,Interior Big,56.422876164782835,564.0,-2.5692921755690534,-0.7264645174549641,6.749177553313889,0.8037407119633192,6.114414550062537,0.4614962847853276,1.4037407119633192,0.5584279272496874,17.29625928803668,2.088777864110043,0.1326149628478533,16.75027414889537,22.54324365018761,48,0.5093278298771154,74.0,,7.5,0.9,7.0,0.5,1.5,0.554,0.273,0.629,2.4,4.6,0.525,17.2,1.8,16.5,0.133,2.6,25.2,,20.0,11.0,,American Athletic Conference,Temple
eboni-williams-1,Eboni Williams,"pos    F
pos    F
Name: 6544, dtype: object",2024,2024,3.0,Interior Big,38.20789764807994,975.0,-1.9228281278187238,-0.45632038487796056,8.0,0.8,4.9,0.2,1.4,0.444,21.0,-4.8,0.064,12.8,25.2,29,0.463,72.0,,8.0,0.8,4.9,0.2,1.4,0.444,0.25,0.607,2.3,2.6,0.403,21.0,-4.8,12.8,0.064,2.3,25.2,,11.0,19.0,,Ohio Valley Conference,Tennessee State
maria-roters-1,Maria Roters,"pos    G
pos    G
Name: 8448, dtype: object",2023,2022,3.0,Interior Big,17.274171385923516,1504.0,-1.1449412660930787,0.1301940608928303,8.01147433923339,1.9885256607666095,5.622131415191652,0.5,1.0185790565388986,0.5901119103368114,18.46284188692221,2.804369621927883,0.169352402809753,20.738792639628052,23.421314151916523,63,0.5251363408498027,72.0,,8.5,1.5,5.5,0.5,1.1,0.641,0.167,0.814,2.0,3.5,0.599,18.3,3.7,23.1,0.195,1.7,22.2,,14.0,17.0,,Conference USA,UAB
nikki-oppenheimer-1,Nikki Oppenheimer,"pos    G
pos    G
Name: 6547, dtype: object",2023,2022,0.0,3-and-D Wing,31.0166225445829,405.0,1.9207872196712463,-1.7106437559963927,6.559381153129296,0.8513401647327568,1.3504467215775855,0.0752233607887927,0.2247766392112072,0.4343281762760774,19.15759426681895,-4.777010247099135,0.0099642622737931,8.555807380508613,22.722336078879273,51,0.5230952930150906,69.0,,7.6,1.0,1.4,0.1,0.2,0.443,0.314,0.857,0.3,1.1,0.31,20.0,-5.0,9.2,0.006,1.1,25.2,,6.0,26.0,,Atlantic 10 Conference,St. Bonaventure
tayelin-grays-1,Tayelin Grays,"pos    G
pos    G
Name: 6550, dtype: object",2023,2022,0.0,3-and-D Wing,34.668193679809875,345.0,-0.02833293768127909,-0.5360997893516465,7.310719709453665,1.171218806438451,4.628781193561548,0.2424376128769018,1.128781193561549,0.4771071970945366,18.456094032192254,0.9365641931535278,0.1251997106397648,16.197063290138313,24.121439418907332,61,0.4976171790342324,68.0,,7.8,1.2,4.6,0.3,1.1,0.482,0.281,0.629,1.3,3.3,0.422,18.6,1.8,16.6,0.137,1.3,25.1,,18.0,17.0,,Western Athletic Conference,New Mexico State
reina-green-1,Reina Green,"pos    G
pos    G
Name: 6552, dtype: object",2026,2024,3.0,Interior Big,27.372402419447404,1275.0,0.5492813430416945,-0.14375738664603976,6.489056388397783,1.302121719003439,4.408486876013756,0.1752652148754298,0.9257956446262896,0.460275823470447,18.512730314020637,-2.518369628114254,0.0821379117352235,10.667504181778371,22.255499710674435,54,0.5125,68.0,,7.8,1.5,5.2,0.2,1.0,0.486,0.338,0.713,1.2,4.0,0.366,19.7,-1.9,12.3,0.095,2.6,25.1,,12.0,19.0,,Atlantic 10 Conference,Duquesne
toni-warren-1,Toni Warren,"pos    F
pos    F
Name: 6557, dtype: object",2026,2025,3.0,Interior Big,12.171605673881873,1598.0,-1.0864242136626345,-1.5394683731634498,6.902845854254687,0.52917204112537,3.915329730878577,0.4583440822507399,0.42917204112537,0.4449592469913129,20.533247341994077,-3.983182848489641,0.0929036197763079,12.848706059881538,21.8655232113919,43,0.4986,71.0,,7.8,0.6,4.6,0.6,0.5,0.457,0.275,0.95,1.2,3.5,0.397,19.4,-2.0,14.1,0.104,1.3,25.1,,16.0,13.0,,Southern Conference,Wofford
simone-cunningham-1,Simone Cunningham,"pos    G
pos    G
Name: 7509, dtype: object",2026,2024,3.0,Interior Big,56.742571276932416,556.0,-2.1331289739342636,-0.20451820877248916,8.259516156926873,0.7518716137943826,6.738343760141429,0.7989899198025892,0.7842938979972645,0.5074250400346795,18.778174016515408,1.136026506545729,0.1455082121600862,19.352266272710732,23.574647155236896,94,0.5026841593805198,70.0,,8.1,0.9,5.8,0.9,0.8,0.507,0.0,0.667,2.6,3.2,0.466,18.4,1.1,17.6,0.127,1.7,23.7,,18.0,14.0,,Sun Belt Conference,Old Dominion
lesila-finau-1,Lesila Finau,"pos    G
pos    G
Name: 6562, dtype: object",2023,2023,2.0,Floor General,34.98465886706696,846.0,0.912716647551191,0.4442123096771591,9.2,2.7,5.4,0.2,1.5,0.5,20.9,2.0,0.116,17.1,25.1,34,0.4866,70.0,,9.2,2.7,5.4,0.2,1.5,0.5,0.288,0.733,0.6,4.8,0.39,20.9,2.0,17.1,0.116,2.2,25.1,,22.0,13.0,,Western Athletic Conference,California Baptist
ariana-dyson-1,Ariana Dyson,"pos    F
pos    F
Name: 6565, dtype: object",2026,2024,3.0,Interior Big,69.07007584180374,344.0,-2.727039853292244,-1.4205039912592548,6.9905826467343966,0.3881461875510036,5.314290271632389,0.2,1.1565360210203464,0.5380668431204098,15.04619702020429,-2.6525847502040145,0.093869279579593,15.696048729183666,24.321599649182566,36,0.5017090888697976,73.0,,7.2,0.4,5.5,0.2,1.2,0.537,0.0,0.561,2.6,2.9,0.522,14.9,-2.7,15.7,0.093,1.3,25.1,,10.0,21.0,,Sun Belt Conference,Georgia State
sydney-hendrix-1,Sydney Hendrix,"pos    F
pos    F
Name: 6566, dtype: object",2025,2024,3.0,Interior Big,56.55448137265774,559.0,-2.304939863251849,0.5663002382416369,9.521353213109228,0.7850100695716321,6.252565452215609,0.2712525173929079,0.8850100695716321,0.4800882803918015,24.0176560783603,-4.9449697912851045,0.0930513090443121,15.260161113146111,24.06509062614469,47,0.438869617356278,71.0,,10.7,0.9,7.0,0.3,1.0,0.489,0.5,0.636,2.7,4.3,0.455,25.8,-4.6,17.1,0.108,3.1,25.1,,9.0,21.0,,Southwest Athletic Conference,Florida A&M
hannah-hank-1,Hannah Hank,"pos    F
pos    F
Name: 6570, dtype: object",2023,2022,5.0,Stretch Big,45.493000213794495,100.0,-0.7685804435799694,-2.2137618099857472,5.175243892771778,1.3376219463858894,5.515439006989202,0.7700975571087115,1.2299024428912886,0.479530609533751,13.542768282048955,5.015439006989202,0.099463170209676,13.37524389277178,24.255634121206626,65,0.5780405486596473,74.0,,5.5,1.5,6.1,0.9,1.1,0.487,0.312,0.6,1.5,4.7,0.396,13.9,5.6,13.7,0.117,1.7,25.1,,19.0,16.0,,Atlantic Coast Conference,Clemson
alancia-ramsey-1,Alancia Ramsey,"pos    F
pos    F
Name: 15792, dtype: object",2026,2024,3.0,Interior Big,39.07516278167265,956.0,-2.5559249829046617,-0.11789867490344175,9.043972109222937,0.9370500984652236,5.736848840338508,0.282370056607441,0.7845236763004041,0.5874092454496107,20.64408213274529,3.088824406624722,0.1720440651345646,21.57301801235806,21.09904085707318,90,0.5272603134247973,72.0,,3.0,0.8,2.7,0.3,0.5,0.655,0.0,0.526,1.2,1.5,0.673,16.7,7.8,19.7,0.152,1.2,10.4,,24.0,11.0,,Southeastern Conference,Alabama
frances-morris-1,Frances Morris,"pos    G
pos    G
Name: 6572, dtype: object",2026,2026,0.0,3-and-D Wing,51.435317967541415,127.0,1.1432331301707759,-0.26977729809252493,8.4,1.9,4.0,0.3,0.9,0.558,19.6,-0.4000000000000001,0.125,17.6,25.1,34,0.5185,69.0,,8.4,1.9,4.0,0.3,0.9,0.558,0.356,0.81,1.2,2.8,0.43,19.6,-0.4,17.6,0.125,1.7,25.1,,16.0,19.0,,Southern Conference,Samford
gianna-aiello-1,Gianna Aiello,"pos    C
pos    C
Name: 6573, dtype: object",2025,2022,4.0,Post Scorer,45.64997971077193,118.0,-4.109480118112144,-0.5189352533120878,7.02301120050728,1.2078273654143696,6.603107320643172,0.97560064514368,0.7233180224018784,0.564275681159491,19.56338668956094,-0.0122644741524117,0.1418109417416177,20.155710566881435,20.43633698584463,65,0.5115273534964697,75.0,,9.4,1.6,8.1,1.1,0.8,0.592,0.0,0.667,2.7,5.4,0.564,21.7,2.3,23.3,0.171,2.6,25.1,,12.0,15.0,,Ivy League,Brown
asiah-jones-1,Asiah Jones,"pos    F
pos    F
Name: 6574, dtype: object",2022,2022,3.0,Interior Big,44.69666606570383,822.0,-3.2387954461265633,0.18541473653913998,8.3,1.5,5.3,1.6,1.2,0.492,22.0,-1.6,0.132,18.4,25.1,26,0.5076,75.0,,8.3,1.5,5.3,1.6,1.2,0.492,0.0,0.61,1.6,3.7,0.478,22.0,-1.6,18.4,0.132,2.7,25.1,,16.0,13.0,,Atlantic Sun Conference,Jacksonville
zoesha-smith-1,Zoesha Smith,"pos    F
pos    F
Name: 7275, dtype: object",2025,2022,3.0,Interior Big,30.9272955120259,1178.0,-2.432383356301518,-0.9016665189630556,7.658067646155078,1.2031066921675828,5.352417465898001,0.4143127242823603,0.8415528372880102,0.4722334431572615,19.61209636459627,5.212124067212736,0.1408655455785719,18.099929943959893,22.78706169177948,80,0.5683432841496767,73.0,,7.4,1.3,5.9,0.5,0.8,0.459,0.0,0.681,2.3,3.6,0.434,17.9,5.1,17.3,0.146,1.0,24.0,,22.0,11.0,,Atlantic Coast Conference,Georgia Tech
julia-strachan-1,Julia Strachan,"pos    G
pos    G
Name: 6580, dtype: object",2022,2022,0.0,3-and-D Wing,60.78010470284669,61.0,1.7501088892685965,-1.7422352028565404,11.8,0.5,1.8,0.1,0.4,0.63,21.3,-0.9,0.143,19.8,25.1,29,0.5142,69.0,,11.8,0.5,1.8,0.1,0.4,0.63,0.438,0.792,0.6,1.2,0.446,21.3,-0.9,19.8,0.143,1.2,25.1,,13.0,16.0,,Atlantic Sun Conference,North Alabama
opal-bird-1,Opal Bird,"pos    F
pos    F
Name: 6581, dtype: object",2026,2026,4.0,Post Scorer,20.811057113280555,287.0,-0.43153645246037664,-0.7316955601408933,5.4,2.8,3.2,0.7,0.8,0.454,16.5,0.0,0.0479999999999999,9.9,25.1,32,0.5708,75.0,,5.4,2.8,3.2,0.7,0.8,0.454,0.276,0.636,0.5,2.7,0.361,16.5,0.0,9.9,0.048,2.1,25.1,,14.0,18.0,,Atlantic Coast Conference,Wake Forest
macey-lee-1,Macey Lee,"pos    F
pos    F
Name: 17697, dtype: object",2023,2022,4.0,Post Scorer,26.34186966596902,232.0,-1.4660994405282937,-1.1933227432886033,8.22347785554766,0.5907093608182978,4.752448288592127,0.2453546804091489,0.7633867010228724,0.4957812317513851,23.027322659795427,-3.9940049073163832,0.131688325359568,18.451349773092765,20.40050251518681,44,0.5142819679793863,72.0,,2.7,0.3,1.7,0.1,0.4,0.442,0.2,0.792,0.4,1.3,0.327,23.1,-8.5,13.8,0.075,0.6,7.9,,13.0,17.0,,Southern Conference,Samford
caitlin-link-1,Caitlin Link,"pos    G
pos    G
Name: 6588, dtype: object",2022,2022,2.0,Floor General,73.52569359076935,114.0,2.077091923867287,-1.6604289843038789,3.2999999999999994,2.3,1.8,0.1,0.6999999999999998,0.45,10.6,-1.3,0.055,7.0,25.100000000000005,31,0.4868,70.0,,3.3,2.3,1.8,0.1,0.7,0.45,0.305,0.667,0.5,1.4,0.323,10.6,-1.3,7.0,0.055,1.4,25.1,,21.0,10.0,,Missouri Valley Conference,Southern Illinois
amy-jacobs-1,Amy Jacobs,"pos    G
pos    G
Name: 9910, dtype: object",2023,2022,0.0,3-and-D Wing,42.5503806573412,214.0,0.6902941898292729,-1.2174385755148838,4.79597082905559,1.659060539467318,3.5449686314770914,0.5228183815980453,1.0637578421307272,0.4349060539467318,16.4,-1.876513486682956,0.059543632368039,9.30939460532682,22.02885194769945,60,0.5114026521462456,72.0,,4.1,1.7,4.2,0.4,0.9,0.439,0.212,0.744,1.3,2.9,0.325,16.4,-2.9,8.9,0.062,2.2,19.9,,17.0,14.0,,Atlantic 10 Conference,La Salle
katlyn-manuel-1,Katlyn Manuel,"pos    G-F
pos    G-F
Name: 6839, dtype: object",2025,2022,3.0,Interior Big,42.3335665507383,884.0,-2.076151070905978,-1.1634820953752167,8.300826625431917,0.5347538746032828,4.808193526085461,0.9071235182238644,0.5800558429288493,0.4869185454268203,18.476026647844684,-1.2912488374679454,0.104890862659083,16.915003135885993,23.99724201368202,118,0.5181204110552704,73.0,,7.8,0.5,4.1,0.9,0.6,0.465,,0.733,1.5,2.6,0.437,17.6,-1.5,14.7,0.079,1.0,24.7,,11.0,19.0,,Sun Belt Conference,Louisiana-Monroe
briana-autrey-1,Briana Autrey,"pos    G
pos    G
Name: 6593, dtype: object",2022,2022,3.0,Interior Big,94.72369975757992,22.0,0.12491837670386263,3.3598468225354012,9.9,2.6,2.5,0.1,1.9,0.417,31.4,-4.8,0.052,12.7,25.1,14,0.4996,65.0,,9.9,2.6,2.5,0.1,1.9,0.417,0.083,0.654,1.1,1.4,0.366,31.4,-4.8,12.7,0.052,3.8,25.1,,19.0,14.0,,Mountain West Conference,Air Force
avery-lee-1,Avery Lee,"pos    G
pos    G
Name: 6595, dtype: object",2025,2022,2.0,Floor General,26.77883154627655,1103.0,1.689284398757123,-0.9658170070274511,5.133128302746971,1.602124869635278,2.3926523054428785,0.1076549418232661,0.7895800220827399,0.4195760114373545,16.211674638908267,-4.868485925192442,0.0081259304529297,7.755246231914613,22.82793133905286,47,0.5330387684906733,68.0,,5.8,1.8,2.6,0.1,0.9,0.439,0.279,0.625,0.7,1.9,0.333,16.2,-4.5,9.1,0.015,1.6,25.1,,4.0,23.0,,Ivy League,Yale
charlotte-adams-lopez-1,Charlotte Adams-Lopez,"pos    G
pos    G
Name: 6598, dtype: object",2026,2026,2.0,Floor General,33.340712385917804,901.0,2.0403528326824274,-0.3007800329212311,5.3,2.4,2.3,0.1,0.7,0.442,16.1,-3.6,0.065,8.2,25.1,27,0.5085,67.0,,5.3,2.4,2.3,0.1,0.7,0.442,0.284,0.839,0.4,1.9,0.327,16.1,-3.6,8.2,0.065,2.1,25.1,,16.0,11.0,,Ivy League,Brown
aliah-mcwhorter-1,Aliah McWhorter,"pos    G
pos    G
Name: 7435, dtype: object",2026,2025,3.0,Interior Big,14.872659489334394,1557.0,-0.24359986375893405,-0.18997675072635167,7.197634419705958,1.5828934455882009,2.62684262176472,0.3634213108823599,1.0097360673529203,0.5020473116058808,18.1171065544118,-2.907096740882125,0.0458817209852979,12.0342131088236,24.27552295852933,57,0.522,73.0,,7.6,1.4,2.7,0.4,0.9,0.494,0.316,0.58,1.1,1.6,0.444,18.3,-1.7,12.4,0.066,1.9,23.8,,18.0,14.0,,Mid-American Conference,Ohio
madison-wise-1,Madison Wise,"pos    G-F
pos    G-F
Name: 6600, dtype: object",2022,2022,5.0,Stretch Big,17.714454764492245,266.0,-0.23390629482376557,-1.03381664995142,6.3999999999999995,2.1,4.8,0.3999999999999999,0.7,0.51,16.6,2.9,0.139,14.5,25.1,28,0.4594,73.0,,6.4,2.1,4.8,0.4,0.7,0.51,0.3,0.654,1.0,3.8,0.432,16.6,2.9,14.5,0.139,1.9,25.1,,24.0,5.0,,Horizon League,IU Indy
torin-rogers-1,Torin Rogers,"pos    G
pos    G
Name: 6607, dtype: object",2026,2023,2.0,Floor General,28.427954476160018,1057.0,0.35243487440738797,-2.102146523429142,5.912003468159495,0.8168156190891687,3.487547516790193,0.360485733812783,0.7235772992336748,0.4827745629246142,15.21493855685153,-3.42467545609192,0.0720523673122067,12.000164945164538,22.964814429327763,45,0.4817983394894816,73.0,,6.5,0.9,3.8,0.4,0.8,0.491,0.366,0.641,0.9,2.9,0.385,15.2,-3.3,12.6,0.074,1.1,25.1,,7.0,24.0,,Coastal Athletic Association,UNC Wilmington
